Words,Meals,n
2013,mHealth,1
2013,obesity,1
2013,nutrition,1
2013,physical activity,1
2013,self monitoring,1
2013,diet,1
2013,type 1 diabetes,1
2013,mobile health,1
2013,mobile phone,1
2013,text message,1
2013,education,1
2014,diet assessment,1
2014,nutrition epidemiology,1
2014,mobile technology,1
2014,sugar sweetened beverages,1
2015,Type 2 diabetes,1
2015,mobile phone,1
2015,self management,1
2015,telemedicine,1
2015,mobile health,1
2015,mHealth,1
2015,mobile phone sensing,1
2015,smart systems,1
2015,context aware systems,1
2015,physical activity,1
2015,self management,1
2015,personal health care,1
2015,machine learning,1
2015,artificial intelligence,1
2015,Type 2 diabetes,1
2015,prevention,1
2015,intervention studies,1
2015,prediabetes,1
2015,behavior change,1
2015,obesity,1
2015,physical activity,1
2015,nutrition,1
2015,internet,1
2015,smartphone,1
2015,weight loss,1
2017,Smartphone application,1
2017,Diet advice,1
2017,Behavior change,1
2017,Sodium,1
2017,Obesity,1
2017,artificial intelligence,1
2017,self efficacy,1
2017,weight loss,1
2017,prediabetes,1
2017,smartphone,1
2017,diabetes,1
2017,compassion,1
2017,mobile health,1
2017,text messaging,1
2020,Explainable AI,1
2020,Explainable reasoning,1
2020,Natural Language Generation,1
2020,MHealth Ontologies,1
2020,children,1
2020,eating behavior,1
2020,family mealtime,1
2020,magnetometer,1
2020,parent child interaction,1
2020,semi automated tracking,1
2020,speech recognition,1
2021,digital therapeutics,1
2021,type 2 diabetes,1
2021,behavior change,1
2021,diabetes self management,1
2021,lifestyle intervention,1
2021,mobile phone,1
2021,Personal Informatics,1
2021,machine learning,1
2021,goal setting,1
2021,diabetes self management,1
2022,adolescent,1
2022,dietary quality,1
2022,food choice,1
2022,gamification,1
2022,low  and middle income country,1
2022,smartphone app,1
2022,mobile phone,1
2022,adolescent,1
2022,dietary quality,1
2022,food choice,1
2022,gamification,1
2022,low  and middle income country,1
2022,smartphone app,1
2022,mobile phone,1
2022,adolescent,1
2022,AI assisted dietary assessment,1
2022,app,1
2022,24 hour recall,1
2022,food weight record,1
2022,smartphone,1
2022,relative validity,1
2022,Swallowing sound,1
2022,cervical auscultation,1
2022,wireless stethoscope,1
2022,acoustic profile,1
2022,health promotion,1
2022,dietary management,1
2022,intervention,1
2022,artificial intelligence,1
2022,body fat percentage,1
2022,body mass index,1
2022,behavioral economics,1
2022,nonprofessional,1
2023,Parkinsons disease,1
2023,electronic stethoscope,1
2023,artificial intelligence,1
2023,swallowing sound index,1
2023,cervical percutaneous interferential current stimulation,1
2023,nutrition and dietetics,1
2023,general diabetes,1
2023,qualitative research,1
2023,preventive medicine,1
2023,web technology,1
2023,self management,1
2023,diabetes,1
2023,nutrition,1
2023,deep learning,1
2023,artificial,1
2023,mobile phone,1
2023,artificial intelligence,1
2023,digital twin,1
2023,diabetes,1
2023,remission,1
2023,type 2 diabetes,1
2023,artificial intelligence,1
2023,facial expression analysis,1
2023,complementary feeding,1
2023,infants,1
2023,emotional response,1
2023,breastfeeding,1
2024,adolescence,1
2024,dietary assessment,1
2024,dietary intake,1
2024,dietary quality,1
2024,feasibility,1
2024,randomized controlled trial,1
2024,artificial intelligence,1
2024,telephone application,1
2024,e health,1
2024,m health,1
2024,Mobile health,1
2024,notifications,1
2024,health behavior change,1
2024,conversational agents,1
2024,synthetic speech,1
2024,design ethics,1
2024,personalisation,1
2024,trust,1
